probability,cost,path,total,heuristic,queue,states,arcs,sum,num_insert,num_removal,num_update,simple_lp,complex_lp,restart,split_num,trace_length,alignment_length
,30009,,,,,,,,,,,,,,,,
,10,,,,,,,,,,,,,,,,
,20012,,,,,,,,,,,,,,,,
,9,,,,,,,,,,,,,,,,
,8,,,,,,,,,,,,,,,,
,30010,,,,,,,,,,,,,,,,
,30013,,,,,,,,,,,,,,,,
,10012,,,,,,,,,,,,,,,,
,20011,,,,,,,,,,,,,,,,
,10011,,,,,,,,,,,,,,,,
,10011,,,,,,,,,,,,,,,,
,10011,,,,,,,,,,,,,,,,
,40011,,,,,,,,,,,,,,,,
,40009,,,,,,,,,,,,,,,,
,10,,,,,,,,,,,,,,,,
,50012,,,,,,,,,,,,,,,,
,10008,,,,,,,,,,,,,,,,
,12,,,,,,,,,,,,,,,,
,30011,,,,,,,,,,,,,,,,
,20011,,,,,,,,,,,,,,,,
,60010,,,,,,,,,,,,,,,,
,30012,,,,,,,,,,,,,,,,
,20012,,,,,,,,,,,,,,,,
,10011,,,,,,,,,,,,,,,,
,90011,,,,,,,,,,,,,,,,
,30011,,,,,,,,,,,,,,,,
,30010,,,,,,,,,,,,,,,,
,10011,,,,,,,,,,,,,,,,
,10008,,,,,,,,,,,,,,,,
,11,,,,,,,,,,,,,,,,
,20012,,,,,,,,,,,,,,,,
,20011,,,,,,,,,,,,,,,,
,20011,,,,,,,,,,,,,,,,
,10,,,,,,,,,,,,,,,,
,9,,,,,,,,,,,,,,,,
,10,,,,,,,,,,,,,,,,
,30012,,,,,,,,,,,,,,,,
,10010,,,,,,,,,,,,,,,,
,80011,,,,,,,,,,,,,,,,
,10010,,,,,,,,,,,,,,,,
,30011,,,,,,,,,,,,,,,,
,40010,,,,,,,,,,,,,,,,
,90011,,,,,,,,,,,,,,,,
,40010,,,,,,,,,,,,,,,,
,30011,,,,,,,,,,,,,,,,
,10008,,,,,,,,,,,,,,,,
,30011,,,,,,,,,,,,,,,,
,30010,,,,,,,,,,,,,,,,
,40009,,,,,,,,,,,,,,,,
,80011,,,,,,,,,,,,,,,,
,20011,,,,,,,,,,,,,,,,
,40011,,,,,,,,,,,,,,,,
,30012,,,,,,,,,,,,,,,,
,50010,,,,,,,,,,,,,,,,
,80011,,,,,,,,,,,,,,,,
,40011,,,,,,,,,,,,,,,,
,20010,,,,,,,,,,,,,,,,
,50010,,,,,,,,,,,,,,,,
,40010,,,,,,,,,,,,,,,,
,9,,,,,,,,,,,,,,,,
,30009,,,,,,,,,,,,,,,,
,50010,,,,,,,,,,,,,,,,
,20009,,,,,,,,,,,,,,,,
,20010,,,,,,,,,,,,,,,,
,60011,,,,,,,,,,,,,,,,
,30011,,,,,,,,,,,,,,,,
,80010,,,,,,,,,,,,,,,,
,50011,,,,,,,,,,,,,,,,
,70011,,,,,,,,,,,,,,,,
,40010,,,,,,,,,,,,,,,,
,50011,,,,,,,,,,,,,,,,
,30011,,,,,,,,,,,,,,,,
,80010,,,,,,,,,,,,,,,,
,60010,,,,,,,,,,,,,,,,
,50011,,,,,,,,,,,,,,,,
,20009,,,,,,,,,,,,,,,,
,20011,,,,,,,,,,,,,,,,
,20011,,,,,,,,,,,,,,,,
,11,,,,,,,,,,,,,,,,
,60010,,,,,,,,,,,,,,,,
,10007,,,,,,,,,,,,,,,,
,130011,,,,,,,,,,,,,,,,
,40010,,,,,,,,,,,,,,,,
,10010,,,,,,,,,,,,,,,,
,20009,,,,,,,,,,,,,,,,
,10,,,,,,,,,,,,,,,,
,10011,,,,,,,,,,,,,,,,
,10009,,,,,,,,,,,,,,,,
,20011,,,,,,,,,,,,,,,,
